Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position.latitude,position.longitude,position.altitude
1660222044.2722027,1371,1660222044,271766901,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222044.3717847,1372,1660222044,371449947,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222044.4712422,1373,1660222044,469815015,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222044.572283,1374,1660222044,571605920,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222044.6769822,1375,1660222044,675719976,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222044.7703016,1376,1660222044,769582033,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222044.8714259,1377,1660222044,870462894,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222044.9717205,1378,1660222044,970716953,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.0735455,1379,1660222045,72822093,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.1711347,1380,1660222045,169858932,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.2712398,1381,1660222045,270776033,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.3713343,1382,1660222045,370774030,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.476043,1383,1660222045,474812030,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.571925,1384,1660222045,571508884,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.672424,1385,1660222045,671833038,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.7709124,1386,1660222045,769999980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.8704205,1387,1660222045,869462013,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222045.9717593,1388,1660222045,971098899,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.073756,1389,1660222046,72918891,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.180148,1390,1660222046,179204940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.2711003,1391,1660222046,270853996,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.3707814,1392,1660222046,369770050,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.47791,1393,1660222046,476428985,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.5718346,1394,1660222046,571352005,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.6722212,1395,1660222046,671088933,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.7743373,1396,1660222046,773497104,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.8730776,1397,1660222046,871839046,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222046.9772434,1398,1660222046,976769924,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.0712843,1399,1660222047,70425033,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.175026,1400,1660222047,174499988,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.2711873,1401,1660222047,270814895,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.370322,1402,1660222047,369995117,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.4725022,1403,1660222047,471415042,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.5706735,1404,1660222047,570350885,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.675898,1405,1660222047,675177097,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.7700078,1406,1660222047,769233942,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.8726716,1407,1660222047,871284961,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222047.9702384,1408,1660222047,969250917,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.0712316,1409,1660222048,70564985,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.171348,1410,1660222048,170866012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.2730765,1411,1660222048,272840023,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.3768888,1412,1660222048,376513957,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.4755104,1413,1660222048,474550962,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.5735714,1414,1660222048,572942018,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.6748765,1415,1660222048,673830986,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.7708673,1416,1660222048,770128011,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.8705914,1417,1660222048,869769096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222048.971836,1418,1660222048,970845937,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.0750563,1419,1660222049,74213981,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.1711876,1420,1660222049,170737981,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.269385,1421,1660222049,269095897,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.3707273,1422,1660222049,370413064,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.4757648,1423,1660222049,474709987,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.5712726,1424,1660222049,570689916,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.670324,1425,1660222049,669450044,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.7718012,1426,1660222049,771111965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.873621,1427,1660222049,872620105,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222049.9714718,1428,1660222049,971049070,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.0701203,1429,1660222050,69628000,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.1709087,1430,1660222050,170049905,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.2707782,1431,1660222050,270406961,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.372009,1432,1660222050,371130943,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.4778337,1433,1660222050,476546049,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.57242,1434,1660222050,571902990,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.6702251,1435,1660222050,669498920,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.771398,1436,1660222050,770787954,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.8788772,1437,1660222050,876401901,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222050.973435,1438,1660222050,971812009,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.0727541,1439,1660222051,71608066,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.1717916,1440,1660222051,170641899,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.2707975,1441,1660222051,270479917,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.3698752,1442,1660222051,369556903,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.4717362,1443,1660222051,470601081,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.5746412,1444,1660222051,574198961,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.6715443,1445,1660222051,670650959,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.772073,1446,1660222051,770761966,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.871403,1447,1660222051,870112895,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222051.972731,1448,1660222051,971683025,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.072393,1449,1660222052,71878910,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.170904,1450,1660222052,170066118,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.2713585,1451,1660222052,271007061,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.3706048,1452,1660222052,370354890,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.4730875,1453,1660222052,472294092,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.5708854,1454,1660222052,570449113,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.671907,1455,1660222052,671150922,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.7713373,1456,1660222052,770601034,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.872305,1457,1660222052,870764970,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222052.9723349,1458,1660222052,971518039,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.0705533,1459,1660222053,70019960,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.1708453,1460,1660222053,170325040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.270561,1461,1660222053,270140886,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.370022,1462,1660222053,369772911,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.472667,1463,1660222053,471642017,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.5707774,1464,1660222053,569969892,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.6697276,1465,1660222053,668860912,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.7708185,1466,1660222053,770157098,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.8711176,1467,1660222053,870589971,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222053.9739876,1468,1660222053,973247051,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.0702245,1469,1660222054,69824934,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.1764605,1470,1660222054,175735950,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.2702866,1471,1660222054,269946098,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.3699584,1472,1660222054,369592905,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.4825773,1473,1660222054,471374034,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.5702205,1474,1660222054,569828033,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.6717477,1475,1660222054,670933008,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.7698426,1476,1660222054,769165039,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.8699,1477,1660222054,869191884,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222054.9722807,1478,1660222054,971437931,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.0700252,1479,1660222055,69684982,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.1764038,1480,1660222055,175529003,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.27082,1481,1660222055,270291090,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.3718848,1482,1660222055,371664047,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.47017,1483,1660222055,469603061,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.5702944,1484,1660222055,569799900,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.6741064,1485,1660222055,673212051,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.7715764,1486,1660222055,770829916,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.8709755,1487,1660222055,869858980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222055.9745111,1488,1660222055,973284006,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.0714304,1489,1660222056,70204973,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.1731396,1490,1660222056,170929908,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.27366,1491,1660222056,273158073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.370457,1492,1660222056,369776964,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.478296,1493,1660222056,476247072,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.570131,1494,1660222056,569613933,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.6729412,1495,1660222056,670562028,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.7710483,1496,1660222056,770122051,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.8731568,1497,1660222056,871587991,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222056.9787295,1498,1660222056,976469039,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.0721004,1499,1660222057,70831060,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.1723986,1500,1660222057,171761035,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.2702408,1501,1660222057,269644021,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.3773313,1502,1660222057,376919031,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.4713712,1503,1660222057,470128059,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.5714793,1504,1660222057,570785045,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.6723473,1505,1660222057,671075105,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.7722592,1506,1660222057,771336078,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.8726554,1507,1660222057,870460033,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222057.9715376,1508,1660222057,971163034,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.0777194,1509,1660222058,77001094,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.175646,1510,1660222058,174850940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.2704642,1511,1660222058,270044088,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.376868,1512,1660222058,376244068,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.475002,1513,1660222058,473323106,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.5715864,1514,1660222058,571188926,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.671787,1515,1660222058,671005964,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.771399,1516,1660222058,770394086,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.8802266,1517,1660222058,878727912,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222058.972449,1518,1660222058,971499919,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.0792027,1519,1660222059,77619075,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.169107,1520,1660222059,168751001,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.2710383,1521,1660222059,270145893,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.370725,1522,1660222059,370448112,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.4718373,1523,1660222059,470761060,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.570332,1524,1660222059,570065975,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.6708074,1525,1660222059,669728994,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.770309,1526,1660222059,769427061,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.8736312,1527,1660222059,872766971,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222059.9715493,1528,1660222059,971107959,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.0722356,1529,1660222060,71409940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.1711116,1530,1660222060,170734882,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.27541,1531,1660222060,275090932,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.3695815,1532,1660222060,369251012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.4743507,1533,1660222060,473011970,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.5731301,1534,1660222060,572666883,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.6716588,1535,1660222060,670663118,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.7703042,1536,1660222060,770009040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.8733253,1537,1660222060,872735023,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222060.9728608,1538,1660222060,971622943,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.07073,1539,1660222061,70199012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.1760461,1540,1660222061,175230979,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.270532,1541,1660222061,269896984,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.370004,1542,1660222061,369648933,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.478937,1543,1660222061,477874040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.5721157,1544,1660222061,571613073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.6743793,1545,1660222061,673264980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.7718616,1546,1660222061,770843982,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.8715777,1547,1660222061,870457887,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222061.9717464,1548,1660222061,970647096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.0711365,1549,1660222062,70668935,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.170764,1550,1660222062,169776916,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.2699637,1551,1660222062,269624948,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.3707583,1552,1660222062,370219945,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.4751503,1553,1660222062,473800897,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.5709026,1554,1660222062,570494890,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.6734087,1555,1660222062,672198057,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.7705414,1556,1660222062,769634962,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.872641,1557,1660222062,871397972,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222062.970341,1558,1660222062,969680070,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222063.070612,1559,1660222063,69993972,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222063.173835,1560,1660222063,173211097,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222063.2693474,1561,1660222063,269011020,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222063.3719018,1562,1660222063,371633052,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222063.4705484,1563,1660222063,469809055,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222063.570612,1564,1660222063,570343017,,-2.1211356453528936,-2.0610576047509426,-1.0
